StationCode,BioticGroup,New_Lat,New_Long,SampleDate,CSCI,MMI,OoverE,E,AREA_SQKM,SITE_ELEV,PPT_00_09,TEMP_00_09,SumAve_P,KFCT_AVE,BDH_AVE,P_MEAN,ELEV_RANGE
630SWA002,7,38.37018312,-119.3475864,8/13/1999,0.978647602,0.913775291,1.043519913,12.45783606,26.211408,2406.449951,51594.60156,1171,5290.0513,0.1134,1.554,0.1909,1098.550049
630WE0860,1,38.31089784,-119.3440752,8/21/2008,1.102109841,1.085614048,1.118605633,9.833671203,25.1722,2271,44087,1385.400024,4924.3027,0.1174,1.5024,0.2415,793
631CE0074,7,38.45073836,-119.4881965,8/23/2004,1.117025421,1.265027948,0.969022894,10.31967362,13.955241,2083.350098,56869.39844,1368.400024,4778.8833,0.1246,1.3727,0.2117,865.6499023
631COT001,7,38.44022039,-119.4246821,9/28/2000,0.990558544,0.971349937,1.009767151,12.8742552,22.907376,2167.969971,46011.10156,1303.400024,4736.084,0.1141,1.4936,0.2678,998.0300293
631KIR001,9,38.34522076,-119.5207102,9/28/2000,0.983039758,0.855122067,1.110957449,10.8014938,5.917271,2059.75,60178.69922,1376.900024,5084.543,0.1457,1.1985,0.2701,661.25
631KIR002,9,38.33582244,-119.5134524,7/18/1999,0.679446889,0.618290024,0.740603754,13.50249704,2.753731,2173.419922,60178.69922,1376.900024,5051.9502,0.1501,1.3522,0.2612,413.5800781
631KIR003,9,38.33714447,-119.5204724,7/22/2002,1.00736902,1.085763603,0.928974438,10.76455884,4.856046,2120.209961,60178.69922,1376.900024,5067.1602,0.1467,1.2281,0.271,600.7900391
631POR002,9,38.33189907,-119.5331485,7/18/2002,0.796499284,0.823451122,0.769547445,11.69518534,13.798989,2063.399902,58129.69922,1370.099976,5519.457,0.141,1.04,0.271,1050.600098
631PS0023,2,38.47176646,-119.3530753,8/4/2009,1.065205261,1.09236559,1.038044932,13.4868921,9.310312,2686.26001,60555.60156,1028.099976,5224.7295,0.1149,1.5101,0.2413,682.7399902
631PS0033,7,38.28757702,-119.5474199,8/30/2010,0.908971186,0.759820881,1.05812149,12.2859238,6.712086,2244.280029,68812.20313,1286.800049,5418.4526,0.132,1.1217,0.2337,997.7199707
631SLK001,9,38.60058445,-119.5685004,7/27/2000,0.812600793,0.761192513,0.864009073,12.73134779,27.285161,1878.699951,55253.30078,1396.300049,3793.4177,0.1638,1.4679,0.1748,798.3000488
631SRD001,6,38.31520277,-119.5972931,7/13/2005,1.017061082,0.89341142,1.140710745,14.02634285,1.02948,2688.840088,83491.79688,1083.599976,5564.9331,0.103,1.4099,0.1608,228.1599121
631WWF001,7,38.36615405,-119.5640402,7/12/2005,1.154295631,1.159752081,1.148839182,13.05665774,11.476632,2571.649902,82928.29688,1022.400024,5300.7778,0.1136,1.3014,0.1985,898.3500977
631WWK002,2,38.37232061,-119.4543162,7/8/2002,1.192114845,1.11915136,1.26507833,14.22836797,303.199948,2014.790039,49503.10156,1405.599976,5470.5645,0.1249,1.2531,0.1996,1954.209961
631WWK005,7,38.3091402,-119.5505771,8/15/2000,0.922709906,0.919260212,0.9261596,14.03645765,142.55047,2183.530029,68812.20313,1286.800049,5632.959,0.1156,1.2786,0.1915,1785.469971
631WWK006,7,38.29114835,-119.5459791,7/17/2002,1.124730349,1.052120512,1.197340185,13.36295249,137.114888,2220.709961,68812.20313,1286.800049,5648.9961,0.116,1.2742,0.1911,1748.290039
632BGV002,9,38.59508678,-119.6493374,7/8/1999,0.669077678,0.519839322,0.818316033,9.776174085,21.420219,1953.079956,61817.19922,1349.099976,4284.626,0.2235,1.2677,0.2762,767.920044
632BGV003,9,38.59837991,-119.6482284,7/24/2002,1.03155841,1.090724942,0.972391879,10.2839197,20.741744,1950,61817.19922,1349.099976,4284.626,0.2245,1.2712,0.2763,771
632CHV001,2,38.67824961,-119.9008069,8/19/2004,0.883281181,0.922897474,0.843664888,13.03835227,10.939899,2366.679932,106878.2969,1194.900024,4836.5889,0.1276,1.3014,0.2391,498.3200684
632COY001,6,38.48078376,-119.5991313,9/5/2007,1.207986388,1.127078351,1.288894425,13.18959852,10.903245,2469.889893,72824.39844,1209.199951,4861.3364,0.1105,1.4912,0.1706,746.1101074
632COY002,6,38.4656221,-119.5795678,9/5/2007,1.260027828,1.197672935,1.322382721,13.6117931,5.837281,2512.060059,73590.20313,1118.199951,4903.7388,0.1087,1.4122,0.1706,703.9399414
632CRV001,6,38.49839051,-119.6046153,9/6/2007,1.242295614,1.268508266,1.216082962,13.1569971,25.383348,2350.449951,73263.79688,1221.199951,4771.6416,0.1169,1.458,0.1783,865.5500488
632ECR006,2,38.5910931,-119.656858,9/7/2000,1.121955872,1.091300135,1.152611608,13.88151906,257.067799,1923.920044,61817.19922,1349.099976,4854.1504,0.1256,1.3562,0.2029,1556.079956
632ECR008,2,38.57040906,-119.6279319,9/8/2007,0.957186707,0.98009295,0.934280465,13.91445127,246.154508,1954.790039,57525.69922,1353.900024,4879.5308,0.1239,1.3669,0.2009,1525.209961
632ELD001,7,38.49939776,-119.7408887,7/10/2003,1.117172912,0.965617712,1.268728112,14.18743687,4.337061,2377.629883,112891.2031,1068,4970.316733,0.141,1.041,0.274133333,784.3701172
632LEV004,2,38.68851296,-119.6485606,7/9/1999,1.117630797,1.062888546,1.172373049,11.94159147,6.523609,2259.929932,60225.5,1400.699951,4678.6333,0.232,1.297,0.2813,352.0700684
632MUR001,6,38.49204842,-119.7020096,9/7/2011,1.165107074,1.11204205,1.218172099,13.13443315,7.726113,2350.790039,97360.79688,1100.699951,5096.2806,0.120033333,1.366566667,0.214766667,631.2099609
632NOB001,7,38.57394592,-119.7906001,9/1/2010,1.052818807,1.10017637,1.005461244,16.90766313,17.221011,2221.77002,108340.3984,1212.400024,5274.7627,0.1311,1.1347,0.2445,1099.22998
632PS0007,7,38.53334752,-119.5937108,7/23/2008,1.050486019,0.868590407,1.232381632,13.79442825,98.66497,2107.939941,67846.89844,1309.099976,4902.5752,0.1217,1.3808,0.1947,1240.060059
632PS0014,2,38.56549454,-119.6234842,9/8/2007,0.885838818,0.900383867,0.871293769,13.77262231,113.127704,1961.27002,57525.69922,1353.900024,4829.9458,0.1261,1.3765,0.2006,1386.72998
632PS0058,7,38.60611127,-119.6900209,8/15/2011,1.124226606,1.152736456,1.095716755,15.51495851,76.54524087,1892.079956,57688.60156,1426.800049,4733.2552,0.1455,1.161166667,0.2341,1425
632SND001,6,38.52111146,-119.5776001,6/22/2005,1.039379944,1.105841285,0.972918603,12.33402257,3.231868,2301.189941,67846.89844,1309.099976,4578.9556,0.1521,1.3245,0.147,523.8100586
632SPT001,2,38.68450082,-119.8085037,9/6/2000,1.227420851,1.2582698,1.196571902,10.8643701,11.846581,1752.599976,55692.39844,1601.400024,4843.2168,0.1359,1.4637,0.2029,924.4000244
632SVK002,6,38.55183553,-119.6072492,7/23/2002,1.128223005,1.042787069,1.213658941,14.83118477,1.698975,2047.920044,65665.29688,1318.800049,4137.8335,0.203,1.2847,0.2838,563.0799561
632SVR001,7,38.60380314,-119.7703631,6/28/2007,1.236606477,1.216061152,1.257151802,14.31807994,52.417941,1954.02002,116166.5,1128.800049,5248.0313,0.1339,1.1524,0.2351,1366.97998
632WE0629,2,38.69556861,-119.8764616,6/27/2002,1.119749895,0.992524094,1.246975695,12.83104399,16.86205,2240.48999,98887.10156,1252.699951,4916.2261,0.1228,1.3968,0.2212,624.5100098
632WLF001,7,38.57309679,-119.6964221,9/7/2000,1.228392674,1.266970327,1.189815022,13.44746848,62.572992,1999.569946,80292.79688,1254.900024,4870.8018,0.1382,1.1573,0.2478,1326.430054
633PS0003,7,38.81741232,-119.9094677,7/22/2008,0.835085387,0.664631427,1.005539347,13.92287636,14.626207,2462.610107,76329.60156,1237,4756.189,0.1131,1.5873,0.1706,841.3898926
633WCR003,2,38.68076254,-119.9330804,8/31/1999,0.925979201,0.830389789,1.021568613,13.70441478,14.836709,2293.189941,106878.2969,1194.900024,4646.2212,0.1295,1.2568,0.222,697.8100586
633WE0991,2,38.73224238,-119.9296218,9/10/2003,1.101368577,1.285871053,0.9168661,13.08806161,35.647958,2178.01001,94435.70313,1256,4740.8696,0.1199,1.4489,0.1997,812.9899902
634CAS001,6,38.92503119,-120.1096291,8/15/2002,0.968650168,0.92563391,1.011666426,12.85008543,7.245181,2223.27002,143141.9063,1126.5,4523.3447,0.12,1.3294,0.1806,707.7299805
634CE0482,7,39.08457235,-120.2154141,7/14/2004,0.963474439,0.936595071,0.990353806,13.12662194,5.13439,2012.97998,131643.4063,1312.900024,4554.7334,0.164,1.006,0.1768,603.0200195
634GEN001,7,39.04425231,-120.1437994,8/30/2000,1.127806658,1.091027005,1.164586311,12.02143616,16.478744,1959.579956,63510.10156,1394.199951,4388.3335,0.109,1.4818,0.1557,684.420044
634GRF001,6,39.26550198,-120.0268055,7/19/2005,1.206163548,1.147477569,1.264849527,14.2309418,5.747316,2140.98999,58472.69922,1399.099976,3340.2325,0.196,1.378066667,0.282833333,656.0100098
634HHCATC,6,38.85368262,-119.947937,10/4/2011,0.944991562,1.136019072,0.753964052,13.26323182,7.390679249,2334.52002,84046.5,1295.300049,4783.6333,0.110466667,1.417633333,0.122933333,595
634MEK001,1,39.01533059,-120.1573212,8/14/2002,0.962844368,0.963293633,0.962395104,12.46889136,13.537583,2041.819946,126521.3984,1198.699951,4541.2129,0.1147,1.3722,0.1707,789.1800537
634PS0035,2,38.87154117,-120.0993532,9/1/2010,1.078211683,1.063713392,1.092709974,10.98187102,18.92084,2097.590088,112870.3984,1267.900024,4910.2368,0.118,1.343,0.1756,938.4099121
634R10BMW,9,38.7796377,-119.9980634,9/29/2011,0.876592665,0.894337621,0.858847709,13.97220936,9.46812,2295.840088,103710,1236.099976,4834.9601,0.123266667,1.303066667,0.187333333,711.1599121
634R10GNL,8,39.02996227,-120.1603969,10/3/2011,0.716391427,0.676225634,0.75655722,13.21777089,13.19250581,1995.719971,90128.89844,1308.800049,4379.873467,0.108,1.4878,0.163833333,662
634R10UTR,2,38.77826055,-120.0293634,9/28/2011,1.272912546,1.260358794,1.285466298,16.3364843,29.60141,2220,121507.7031,1168.199951,4793.033067,0.124133333,1.269666667,0.1858,838
634SAX001,7,38.86080587,-119.9847693,8/22/2001,1.141515786,0.958602828,1.324428745,12.08068011,13.457294,1976.930054,61107.60156,1484.5,4569.6997,0.1217,1.3492,0.1654,925.0699463
634SAX003,6,38.87181611,-119.9828069,9/11/2007,0.973684089,1.033545712,0.913822466,10.9430446,19.994237,1927.390015,61107.60156,1484.5,4359.3735,0.1246,1.3678,0.158,974.6099854
634SAX004,6,38.86952333,-119.9810723,9/11/2007,1.191341529,1.221796867,1.160886191,12.05975238,3.846715,1929.51001,61107.60156,1484.5,4173.8501,0.122,1.3413,0.1688,813.4899902
634SAX005,6,39.8680118,-119.9576079,9/11/2007,1.214095404,1.307285742,1.120905067,10.70563454,20.111511,1486.920044,28765,1808.400024,3461.6499,0.1298,1.5929,0.1464,899.0799561
634TRT001,7,38.85699255,-119.9443614,8/23/2001,1.023139019,0.975672437,1.070605601,12.14266018,9.341389,2313.570068,69308.39844,1371.900024,4655.9702,0.1152,1.4143,0.1687,949.4299316
634UTR008,2,38.7937118,-120.0202984,9/21/2000,1.269765312,1.326559804,1.21297082,14.0151764,36.549714,1981.670044,103710,1236.099976,4726.6851,0.1277,1.2221,0.1984,1076.329956
634WRD001,7,39.13981535,-120.1910775,7/21/2006,1.065823979,1.028335579,1.10331238,12.68906273,20.980315,1987.430054,161234.4063,1296.300049,4588.3398,0.1351,1.297,0.2001,705.5699463
634WSN001,6,39.22204047,-120.1017828,7/20/2005,1.184357571,1.140212576,1.228502566,12.20998671,5.617937,2031.209961,66007.20313,1438.400024,4158.9112,0.215,1.339,0.283466667,592.7900391
635BRC001,7,39.38390927,-120.0208554,9/8/2005,0.937870376,0.799753188,1.075987563,12.08192403,39.599076,1631.189941,53437.39844,1539,4748.3613,0.1965,1.3721,0.2585,1595.810059
635CLS001,2,39.30027953,-120.2521883,9/1/2000,1.06024449,0.923115984,1.197372997,15.03290958,26.272623,1875.369995,112898.3984,1398.300049,4848.3525,0.1486,1.2789,0.1849,819.6300049
635GRY001,7,39.37332861,-120.0293459,9/7/2005,1.154967062,1.111404505,1.198529618,11.68097959,45.555957,1652.290039,53437.39844,1539,4401.0498,0.1972,1.3669,0.2401,1540.709961
635MAR003,6,39.27536517,-120.1720755,7/27/2004,1.119337328,1.220338336,1.018336319,13.74791387,17.564934,1853.75,75516.20313,1494.099976,4057.0518,0.215,1.339,0.2833,772.25
635POL001,7,39.23573299,-120.2331556,8/31/2000,1.192645869,1.226046296,1.159245442,13.80208144,6.04203,2044.030029,143999.7031,1281.900024,5492.4336,0.1528,1.1953,0.2247,587.9699707
635PRN001,2,39.38574829,-120.2523958,7/11/2001,1.062106899,0.948952561,1.175261238,16.16661844,32.686544,1889.869995,81716.10156,1420.300049,4814.4243,0.1537,1.3964,0.2122,871.1300049
635PS0038,2,39.38237649,-120.2262368,8/9/2010,1.0160885,0.910189495,1.121987506,15.15168387,58.637253,1832.709961,74471.20313,1502.599976,4584.8882,0.1611,1.4189,0.218,928.2900391
635SQN001,7,39.20374898,-120.2501294,7/9/2001,1.088255574,1.050863028,1.12564812,13.32565633,6.779104,2010.130005,139924.5,1246.400024,5560.3999,0.1362,1.4974,0.1748,732.8699951
636LCY001,2,39.46467416,-120.4265801,7/12/2001,1.167794052,1.104143536,1.231444567,12.99287068,12.567562,2082.370117,141713.0938,1269.199951,4638.0454,0.145,1.3297,0.2228,420.6298828
636LTR001,2,39.48479987,-120.3734233,8/31/2000,1.190419365,1.249580966,1.131257764,16.79546484,66.60929,1994.949951,111879.5,1339.900024,4831.1919,0.1489,1.3488,0.1829,786.0500488
636LTR002,2,39.49345792,-120.3464502,7/13/2001,0.996121272,1.01236973,0.979872815,7.14378427,82.413075,1974.689941,81761.89844,1398.699951,4812.9087,0.1536,1.3303,0.1848,809.3100586
636PRZ001,2,39.47595781,-120.3825208,7/12/2001,0.957610781,0.917550772,0.997670791,13.03035041,21.681783,2000.459961,131526.2031,1232.599976,4978.8843,0.1446,1.3292,0.202,780.5400391
636PS0070,8,39.49469726,-120.3337301,9/21/2011,0.708809823,0.692096606,0.72552304,17.91810775,85.24851293,1973,81761.89844,1398.699951,4618.328767,0.180166667,1.326833333,0.173,809
636SAG001,1,39.43728013,-120.229495,7/12/2001,1.026872596,1.052143422,1.001601771,15.97441265,31.319782,1911.969971,79624.89844,1383.5,3979.3667,0.2081,1.3011,0.1912,738.0300293
637CE0511,2,40.56708241,-121.1093011,8/10/2004,1.029837851,1.018661728,1.041013973,12.48782469,59.011997,1772.430054,61925.19922,1440.099976,4618.4893,0.2229,1.2407,0.2806,659.5699463
719FCA001,10,33.76056054,-116.549231,6/24/2008,1.091254053,1.03258615,1.149921955,11.30511505,22.511848,252,13145.5,2910.300049,2859.0903,0.1298,1.5517,0.1533,2316
719WE0864,10,33.76066574,-116.549863,5/8/2001,0.958117623,0.92932396,0.986911287,11.14588529,22.511848,256.6000061,13145.5,2910.300049,2859.0903,0.1298,1.5517,0.1533,2311.399994
801CCWFAC,11,34.18951448,-117.1818622,5/20/2004,0.550647174,0.466315276,0.634979072,6.299420213,11.36804919,775.9899902,60802.30078,2039.300049,1205.748867,0.179566667,1.591866667,0.164033333,1004
801CE0152,8,34.18869908,-117.1818586,7/20/2005,0.891081842,1.087621773,0.69454191,4.31939377,11.226835,767.5599976,60802.30078,2039.300049,1172.3733,0.1787,1.5941,0.161,1012.440002
801WE0787,6,34.14540971,-116.8791779,6/27/2001,1.089826005,1.153594694,1.026057316,9.746044241,2.891765,2428.01001,74565.70313,1446.199951,5573.6665,0.094,1.536,0.1224,819.9899902
801WE1008,2,34.18097468,-116.9124942,6/6/2002,1.184298363,1.330783142,1.037813584,8.672077665,15.849259,1668.77002,54338.69922,1805.400024,4438.4355,0.1252,1.5616,0.1236,1582.22998
801WE1132,6,34.13378343,-116.8431432,3/26/2009,1.148163962,1.031702853,1.26462507,8.698230217,11.41813,2446.699951,66172.5,1461,4764.7192,0.094,1.536,0.1373,1032.300049
802FMCAIP,6,33.80700075,-116.74394,6/14/2005,0.846125238,1.030869263,0.661381212,7.559936548,8.482204439,1743.300049,49229.60156,2121.699951,4783.945933,0.142,1.678066667,0.1621,907
802WE0658,10,33.79828795,-116.7492155,5/9/2001,0.936273857,0.919911649,0.952636064,7.348031701,11.425944,1571.339966,49229.60156,2121.699951,4799.0664,0.1413,1.6763,0.1621,1081.660034
802WE0794,8,33.72931676,-116.674799,5/10/2001,1.081405774,1.214497894,0.948313654,8.436027433,7.610352,1640.199951,60381,1914.400024,4447.4072,0.1253,1.5374,0.16,1049.800049
901CSCADC,8,33.49388103,-117.430283,5/26/2011,1.050200761,1.146067484,0.954334039,6.287106775,3.337499864,496.0400085,35294.19922,2399.699951,599.3,0.282333333,1.570433333,0.2004,381
901DCCSMC,8,33.47362209,-117.4655951,5/16/2011,1.275247096,1.277680569,1.272813623,7.07094883,41.64936365,134.9199982,33284.39844,2418.600098,589.296,0.2864,1.571433333,0.1999,811
901S01849,8,33.55523906,-117.3977969,6/1/2010,1.151291979,1.073413969,1.229169989,6.508456985,18.215661,434.4200134,33980.69922,2459.5,945.1066,0.238,1.5916,0.1756,639.5799866
901S02873,8,33.54344001,-117.3973932,6/1/2010,1.236699166,1.24029568,1.233102653,6.487699932,89.293441,372.1600037,33980.69922,2459.5,732.0794,0.2489,1.5906,0.1677,708.8399963
901SCCA74,8,33.61853643,-117.5098416,6/8/2010,1.101917864,1.280739826,0.923095903,6.499866352,19.580345,314.2099915,35494.19922,2472.800049,1045.1934,0.2908,1.5676,0.1299,1057.790009
903SLFRCx,8,33.34178027,-116.8774618,5/22/2001,1.127907042,1.045120508,1.210693576,7.433755473,1.283426,1471.319946,63262.19922,2126.899902,3351.7,0.224,1.487,0.1595,261.6800537
903WE0798,8,33.33686513,-116.8293442,5/17/2001,0.904777171,0.804086562,1.00546778,6.961933678,25.611754,1273.72998,59941.89844,2161.300049,3146.4409,0.2038,1.5305,0.158,534.2700195
905CE0512,8,33.11107103,-116.7431147,4/20/2004,1.076698742,0.895175605,1.25822188,6.358179049,102.520144,677.6699829,43912.60156,2432.100098,2511.9265,0.2224,1.5015,0.1391,1046.330017
905S02561,9,33.12974258,-116.6359163,5/25/2011,1.270228371,1.439698788,1.100757954,6.359254528,17.09310331,1086.829956,55264.10156,2151.300049,3004.7009,0.224,1.487,0.136133333,608
905WE0679,8,33.13162498,-116.6551708,4/24/2002,0.788305154,0.937507657,0.639102651,6.25877548,29.186731,976.9899902,49484.5,2286.899902,2956.531,0.2238,1.488,0.137,744.0100098
907S03210,8,33.00312855,-116.7291857,5/18/2011,0.989849401,0.926199889,1.053498913,6.644525127,100.8078169,316.3500061,36145.80078,2532.899902,1777.994267,0.216633333,1.528833333,0.137033333,1152
911KCKCRX,8,32.78740357,-116.4509978,5/19/2001,1.125978736,0.976058396,1.275899077,7.053849446,6.889500018,1304.619995,53131.69922,2036.900024,3943.3,0.176,1.589,0.1621,480
911S00858,8,32.90282372,-116.493371,5/31/2010,1.071750352,0.862274298,1.281226406,7.0245196,8.97999,1495.420044,58204.89844,2009.800049,3749.2888,0.2174,1.5002,0.1417,277.5799561
911S01142,8,32.73547774,-116.6526831,5/24/2011,0.937273678,1.022276693,0.852270662,7.040017056,203.1264466,579.6199951,37537.5,2467.300049,2148.345533,0.1843,1.577266667,0.161766667,1326
911TJIND2,8,32.89738775,-116.5043406,6/5/2007,0.87466397,0.828980094,0.920347845,6.519274244,10.922474,1425.130005,58204.89844,2009.800049,3703.9392,0.218,1.4986,0.1427,352.8699951
911TJWIL3,9,32.69398597,-116.6957022,5/6/2008,1.038247635,0.858465629,1.218029642,6.567984658,21.092229,544.2999878,36831.60156,2490.600098,1361.574833,0.2352,1.589266667,0.1764,611.7000122
CAT08722-017,7,38.75327624,-120.0282365,8/5/2009,0.754560916,0.707039225,0.802082608,13.71429811,11.756269,2393.350098,117154.8984,1147.199951,4581.1196,0.1366,1.0994,0.2226,664.6499023
CAT08722-024,6,39.25791883,-120.0126331,7/29/2009,1.069545967,1.008134982,1.130956952,15.0315182,1.551624,2133,52131.69922,1358.199951,2968.3667,0.196,1.378,0.2533,607
CAT08722-025,9,38.87548027,-120.0834864,8/18/2009,0.771611523,0.738759404,0.804463643,16.15983533,24.928085,2002.060059,112870.3984,1267.900024,4825.3901,0.117,1.3531,0.1802,1033.939941
CAT08722-036,6,39.06611231,-119.9342582,7/27/2009,1.091982778,1.128894295,1.055071261,15.16485245,3.970833,2046.439941,52293.89844,1339.199951,3812.8,0.1212,1.5804,0.1497,641.5600586
CAT08722-039,7,39.08895429,-120.1657312,8/13/2009,1.04767914,0.994625101,1.100733179,12.71879531,5.133554,1936.369995,83632.29688,1367.400024,4105.1665,0.164,1.0063,0.1472,717.6300049
CAT08722-047,6,39.13958936,-119.9235974,7/20/2009,0.676059511,0.700829236,0.651289786,12.28331869,8.204008,2097.590088,62994.5,1286.199951,3329.4583,0.113,1.5881,0.1522,703.4099121
CAT08722-049,2,38.78029505,-120.0285593,9/2/2009,0.801650797,0.622006108,0.981295487,16.30497664,30.155758,2213.870117,121507.7031,1168.199951,4693.0557,0.1291,1.2015,0.2037,844.1298828
CAT08722-054,7,38.89909303,-119.9040375,8/21/2009,0.910061674,0.963587297,0.856536052,14.00991817,15.410348,2365.889893,71966.5,1216.199951,4621.1045,0.1158,1.4584,0.1598,947.1101074
CAT08722-055,1,39.00570809,-120.1651446,8/25/2009,1.254320321,1.26815166,1.240488982,14.51040699,9.309096,2130.310059,126521.3984,1198.699951,4533.7466,0.1165,1.35,0.1708,700.6899414
CAT08722-056,6,39.27978207,-119.9127368,7/28/2009,1.167252873,1.162932895,1.171572851,13.65685453,0.855961,2448.879883,119628.7031,1105.599976,3981.8667,0.1459,1.549,0.1528,285.1201172
CAT08722-228,6,39.07307177,-119.9200509,8/10/2010,0.970328894,0.956629931,0.984027857,15.24347089,1.77558,2193.459961,52293.89844,1339.199951,3812.8,0.113,1.588,0.1528,468.5400391
JonLee6,1,41.32697454,-124.023873,9/13/2010,1.054469009,1.120288596,0.988649421,18.20665608,9.386485,31.82999992,144543.2031,1595.599976,6313.7529,0.211,1.3651,0.1154,659.1700001
PC1,10,34.41189317,-118.9009827,8/12/2010,1.016981913,0.849357531,1.184606294,11.81827251,19.955638,196.0200043,44010.69922,2464.800049,318.5796,0.3066,1.5633,0.1105,1179.979996
PC4,10,34.42310857,-118.8848637,8/16/2010,1.054210995,1.130824791,0.977597198,12.27499427,11.9907,298.7000122,47149.80078,2481.899902,340.7767,0.3025,1.5647,0.1105,1077.299988
PC5,10,34.42767307,-118.8847086,8/13/2010,1.130450995,1.010466278,1.250435712,12.79553986,10.8819,320.0499878,47149.80078,2481.899902,347.3222,0.3,1.565,0.1105,1055.950012
PC6,10,34.43046892,-118.8867539,8/12/2010,1.105978023,0.991571246,1.220384799,12.29120521,10.2771,346.4100037,47149.80078,2481.899902,347.3222,0.2982,1.5652,0.1105,1029.589996
PC7,10,34.4327607,-118.8910331,8/12/2010,1.096179327,1.042362389,1.149996265,12.17395258,9.8271,407.019989,47149.80078,2481.899902,355.5042,0.2976,1.5653,0.1105,968.980011
R5BIO-014,7,38.64733915,-119.9989484,8/16/2001,0.977102039,1.046709781,0.907494296,13.22322361,12.001127,2269.280029,113162.6016,1079.400024,4513.4785,0.1133,1.3029,0.1996,882.7199707
R5BIO-015,7,38.7784003,-119.997197,7/12/2001,0.793221607,0.888004834,0.698438381,11.45412425,8.82147,2297.649902,103710,1236.099976,4795.0444,0.1253,1.2863,0.1972,709.3500977
