StationCode,BioticGroup,New_Lat,New_Long,SampleDate,CSCI,MMI,OoverE,E,AREA_SQKM,SITE_ELEV,PPT_00_09,TEMP_00_09,SumAve_P,KFCT_AVE,BDH_AVE,P_MEAN,ELEV_RANGE
R5BIO-022,7,39.01894738,-120.153041,7/24/2001,1.042116768,1.132871668,0.951361867,16.81799592,14.187543,2036.01001,126521.3984,1198.699951,4506.874,0.1142,1.3765,0.1707,794.9899902
R5BIO-024,7,38.72996701,-120.0177647,7/25/2001,0.8880305,1.044760384,0.731300616,13.67426716,6.298261644,2542.51001,111542.1016,1154.599976,4543.993633,0.141,1.041166667,0.2444,515
R5BIO-027,7,38.85406534,-119.9482172,7/30/2001,0.967334731,1.171994791,0.762674672,13.11175049,7.238457,2324.97998,84046.5,1295.300049,4783.6333,0.1147,1.3765,0.1337,603.0200195
R5BIO-029,7,39.14052517,-120.1970268,7/31/2001,0.707202417,0.78571519,0.628689645,12.72487953,18.57653666,2000.23999,161234.4063,1296.300049,4471.969567,0.137633333,1.256866667,0.1968,693
R5BIO-033,5,38.14916501,-120.1223999,8/29/2001,0.91533553,0.870512257,0.960158804,13.53942696,144.8124768,1337.089966,102148.2969,1761.5,3461.144867,0.1667,1.198766667,0.220833333,1672
R5BIO-035,1,41.09204922,-122.1126819,9/11/2001,1.037886317,1.109654531,0.966118104,20.70140278,8.574628,653.0300293,172525.0938,2043.199951,5279.5625,0.172,1.287,0.1489,947.9699707
R5BIO-038,7,38.4161343,-119.7399543,8/22/2001,0.974600157,1.045307644,0.90389267,14.38223855,61.4315,2002.369995,111611,1252.199951,5652.1685,0.1261,1.289,0.2184,1417.630005
R5BIO-042,10,41.9159344,-120.887592,6/26/2001,0.668536768,0.799425135,0.537648401,14.87961276,229.8605614,1455.410034,36868.39844,1513.400024,4490.392567,0.191933333,1.376,0.268466667,479
R5BIO-047,8,41.44264631,-121.0153884,6/27/2001,0.762690968,0.915446852,0.609935084,14.75566866,34.739107,1352.97998,43125.69922,1678.400024,4134.8989,0.182,1.4529,0.2802,246.0200195
R5BIO-048,6,41.36145387,-120.2821169,6/28/2001,0.99658012,1.163885225,0.829275015,12.05872578,12.13775053,2058,57655.80078,1318,7158.755533,0.1569,1.4216,0.240566667,889
R5BIO-049,3,41.09566689,-122.1359859,8/4/2010,1.144150714,1.200380857,1.087920572,18.38369502,4.209147,590.5200195,172525.0938,2043.199951,4642.4199,0.1718,1.2871,0.2114,832.4799805
R5BIO-053,1,39.13877156,-120.4756121,9/7/2010,1.227320603,1.182394621,1.272246585,13.36218953,24.161079,1632.890015,148147,1478,4281.2959,0.1547,1.1351,0.2087,631.1099854
R5BIO-108,7,39.72102787,-120.6394208,6/28/2000,0.998476955,1.063986237,0.932967673,13.93403048,23.515637,1671.76001,147452.7031,1629.699951,4209.5957,0.141,1.184,0.1745,594.2399902
R5BIO-109,7,39.73210882,-120.7249355,6/29/2000,0.976732865,0.942261918,1.011203812,13.84488452,5.232884,1699.069946,139234.0938,1644.900024,4541.1665,0.1523,1.0244,0.1315,531.9300537
R5BIO-111,6,40.21188667,-121.2724044,7/5/2000,0.702136836,0.782497616,0.621776056,14.47466482,34.60583025,1433.680054,93364.5,1613.099976,3963.038667,0.186133333,1.388966667,0.2837,925
R5BIO-112,5,40.38537866,-121.340849,7/5/2000,0.94538793,0.926531773,0.964244087,8.296654451,14.058208,1629.459961,92783.70313,1495.699951,5638,0.1372,1.1145,0.2832,625.5400391
R5BIO-116,1,40.20222187,-121.5090257,8/24/2010,0.99884899,0.954146121,1.04355186,18.20704915,16.101048,1140.619995,126688.6016,1678.599976,4788.7407,0.1593,1.0772,0.2559,933.3800049
R5BIO-117,6,41.15743124,-120.2622529,7/11/2000,0.796419244,0.73872419,0.854114298,15.22044536,1.805837,1969.060059,60080.80078,1295.699951,5947.4331,0.1483,1.2136,0.2769,263.9399414
R5BIO-118,6,41.30003671,-120.8612791,7/11/2000,1.056798783,1.100337935,1.013259631,11.84296663,18.30933878,1511.72998,47239.80078,1522.5,5623.985167,0.1517,1.314633333,0.2557,633
R5BIO-127,2,39.58466265,-120.810289,7/24/2000,0.921001176,1.000901263,0.841101089,16.64484827,62.537361,968.5200195,155604.0938,1845.699951,4112.7861,0.161,1.3623,0.135,1330.47998
R5BIO-131,7,39.06366327,-120.2683467,7/26/2000,0.801992449,0.686335206,0.917649692,13.07688555,2.302614,2140.27002,164333.0938,1265.199951,4645.8335,0.1423,1.4007,0.2119,322.7299805
R5BIO-132,2,39.38095934,-120.2383368,7/26/2000,0.992082694,1.089280539,0.894884849,16.76193313,56.59475736,1859.23999,81716.10156,1420.300049,4198.8824,0.164966667,1.451766667,0.235366667,896
R5BIO-150,1,38.51109304,-120.3374329,8/18/2000,1.15992233,1.280449865,1.039394795,16.35567167,9.945747,1353.359985,114661.7969,1874.099976,3764.4102,0.1648,1.0625,0.1965,662.6400147
R5BIO-155,10,40.11766094,-120.4740452,9/6/2000,0.623139306,0.730352921,0.515925691,13.56784537,234.951078,1685.72998,38031.69922,1638.699951,3568.4919,0.1555,1.538,0.2283,663.2700195
R5BIO-157,4,39.37761871,-122.6532221,9/18/2008,1.0560797,1.098521984,1.013637417,12.82509879,81.834919,468.0499878,67743.79688,2029.699951,2093.2637,0.1349,1.4716,0.2274,1675.950012
R5BIO-162,6,40.18694974,-121.3068337,9/19/2000,1.09435306,1.226606103,0.962100016,14.55150169,47.4423181,1469.719971,94258.29688,1633,4473.740967,0.143866667,1.1287,0.280766667,893
R5BIO-201,6,37.42500022,-119.5962201,10/8/2009,0.956727438,1.058416443,0.855038434,16.37353299,3.397507,1535.579956,100153.7969,1756,2038.5667,0.2044,1.4907,0.1473,614.420044
R5BIO-204,7,37.52424451,-119.4645009,6/29/2000,1.019429586,0.981044613,1.057814559,12.28948864,10.130113,2353.48999,118477.8984,1288.099976,1420.9867,0.127,1.4666,0.1827,431.5100098
R5BIO-206,1,37.68936741,-119.7050909,7/6/2000,0.983668636,0.966123061,1.001214211,15.98059619,13.216943,1520.48999,92163.60156,1715.199951,1205.8,0.184,1.647,0.1706,837.5100098
R5BIO-212,5,36.14557602,-118.4917868,7/20/2000,1.123663073,1.047930329,1.199395817,14.17380297,17.57405136,1705.329956,70106.29688,1675.099976,1645.9389,0.222,1.502466667,0.1706,887
R5BIO-215,9,35.48086346,-118.6802004,6/10/2008,0.883769658,0.769601992,0.997937325,11.02273632,20.072174,946.8699951,44351.30078,2091.199951,1078.7833,0.229,1.541,0.1706,1346.130005
R5BIO-221,2,37.41317728,-118.9079622,9/29/2010,1.184817084,1.32561083,1.044023339,11.49399592,109.334938,2469.590088,100004,1030.099976,2701.7891,0.1022,1.4029,0.1721,1701.409912
R5BIO-225,5,36.3498534,-118.7507626,8/15/2000,0.964864231,1.211747071,0.717981391,15.32073135,78.251394,1254.48999,86793.29688,1655.199951,1708.3,0.1446,1.5305,0.1673,2217.51001
R5BIO-227,7,36.61141529,-118.6998413,8/16/2000,0.858633577,0.896128612,0.821138542,14.61385549,22.276744,2180.26001,98502.89844,1087.400024,2784.7139,0.1027,1.4043,0.1706,1311.73999
R5BIO-230,2,37.88272443,-119.7946137,8/23/2000,1.059170864,1.042733165,1.075608563,13.01588746,91.623363,1775.199951,110471,1629.800049,2600.9089,0.1267,1.4549,0.1565,1170.800049
R5BIO-231,5,37.53798272,-119.6168397,8/29/2000,0.902510058,0.803890069,1.001130047,13.9841972,180.7487361,1291.530029,97416.89844,1701.400024,1458.204933,0.158966667,1.5176,0.167333333,2250
R5BIO-232,2,37.75931535,-119.5289737,7/16/2008,0.927200456,0.822187216,1.032213697,14.5318746,69.992932,1364.810059,95938.70313,1673.5,3174.7014,0.102,1.405,0.1663,1916.189941
R5BIO-233,2,37.80705579,-119.8534456,8/30/2000,1.094198767,1.086230962,1.102166573,13.60955809,109.839899,1322.48999,96387.29688,1714,1748.9982,0.1794,1.4589,0.1647,1269.51001
R5BIO-240,6,37.73974293,-119.0499841,8/25/2010,0.711015867,0.762235008,0.659796726,13.64056481,6.984463,2692.189941,71140.79688,1266.199951,3268.1611,0.1407,1.0406,0.427,489.8100586
R5BIO-248,5,35.97744185,-118.4857809,7/21/2000,0.888866377,1.007314539,0.770418215,9.085974169,2029.104642,1166.310059,55339.60156,2002.199951,1548.7648,0.1449,1.4255,0.1665,3243.689941
R5BIO-302,11,34.20161233,-117.2285196,5/2/2007,0.992561605,1.223261181,0.761862029,6.562868095,4.58137,886.4099731,56107.69922,2154.699951,1207.8417,0.1803,1.5901,0.1605,987.5900269
R5BIO-304,6,34.16404977,-116.8330076,6/21/2000,1.017983568,1.050971052,0.984996084,8.121859703,17.966105,1973.540039,45506.19922,1681.300049,4625.2871,0.103,1.5436,0.1324,1505.459961
R5BIO-308,11,34.18395889,-117.6269622,6/13/2005,0.861830835,0.991332364,0.732329307,6.827529575,17.274223,865.210022,61378.5,2355,993.3666,0.1397,1.5629,0.1507,1815.789978
R5BIO-309,8,33.68274449,-117.5016991,6/14/2000,0.892396666,1.052804109,0.731989224,6.830701647,12.303522,614.9199829,45221.39844,2454.5,1728.0333,0.2788,1.5732,0.1257,775.0800171
R5BIO-311,11,34.24961498,-117.5179965,6/14/2005,0.841683549,0.969545324,0.713821775,7.004549561,26.4064,1037.079956,71418.79688,2184.800049,1227.0757,0.1249,1.5539,0.1577,1691.920044
R5BIO-315,10,34.26557823,-117.7475447,5/28/2008,1.205659683,1.078618618,1.332700748,6.753203985,133.578151,732.8400269,68084.29688,2183,1430.7441,0.1059,1.5191,0.1624,2331.159973
R5BIO-319,10,34.25156861,-117.8835433,5/28/2008,1.075047561,1.092427905,1.057667217,10.40024671,69.4686,548.6900024,63236.60156,2287.800049,1204.7738,0.1252,1.4923,0.1712,1959.309998
R5BIO-320,8,34.53901008,-119.1611891,6/15/2010,0.996857134,0.871646256,1.122068013,7.12969259,22.956326,1015.280029,64342.89844,2019.599976,460.9694,0.2361,1.5312,0.125,932.7199707
R5BIO-321,4,34.67439327,-119.2975368,6/16/2010,1.243809651,1.174064503,1.313554798,7.612929448,10.4093,1269.939941,44628.19922,1971,641.1545,0.2433,1.5359,0.1319,1004.060059
R5BIO-323,10,34.5175101,-119.3791833,8/9/2000,1.178540835,1.291495366,1.065586303,12.19985651,31.611488,529.8200073,69390.29688,2270.5,409.0235,0.2554,1.5359,0.1319,1213.179993
R5BIO-326,3,36.21301111,-121.5350733,6/22/2010,1.261076008,1.24088785,1.281264165,11.70718765,8.443632,390.9100037,70643.89844,2142.899902,606.8833,0.174,1.602,0.1597,836.0899963
R5BIO-327,10,34.74644254,-119.70575,8/23/2000,1.061803531,1.0728687,1.050738361,9.517117082,72.248053,961.4000244,63030.19922,2156.899902,356.3977,0.2689,1.541,0.1227,1120.599976
R5BIO-417,5,40.21081729,-120.6345839,7/27/2000,0.74890452,0.799685147,0.698123893,11.45928405,52.104093,1573.640015,52096.5,1618.199951,2622.5647,0.1333,1.4849,0.1592,776.3599854
R5BIO-430,3,40.63805326,-123.3220037,10/1/2008,1.199752665,1.29430262,1.10520271,17.19141641,33.450451,583.7700195,101840.2969,2062.5,3645.7227,0.1788,1.4922,0.1248,1199.22998
R5BIO-6484,8,32.76157981,-116.4514524,5/19/2001,0.792429633,1.016128973,0.568730294,7.033210722,34.19058,1195.939941,44356.80078,2226.899902,3970.0779,0.1785,1.5839,0.1601,743.0600586
R5BIO-6498,10,33.38820309,-117.3255485,6/6/2001,0.951686792,1.134703942,0.768669643,6.504744975,18.808564,81.11000061,29310.30078,2373,569.2467,0.237,1.592,0.1813,877.8899994
R5BIO-6514,10,33.00107907,-116.7097707,8/24/2010,0.713637154,0.755974249,0.671300059,5.95858729,54.747667,521.6799927,38594.60156,2477.5,2700.7061,0.2216,1.5004,0.1599,1302.320007
R5BIO-6516,11,33.12631878,-116.8049529,4/21/2009,0.864905977,1.088599885,0.64121207,7.797732193,42.447137,514.5900269,40314.39844,2497.199951,2197.4119,0.2253,1.5009,0.1736,871.4099731
R5BIO-6528,10,33.35116829,-116.9131115,5/22/2001,0.816588817,0.849660222,0.783517413,6.381479102,7.234276,1373.780029,57021.39844,2225.699951,3351.1143,0.2212,1.4911,0.1438,351.2199707
SA-C-06-035,11,34.07771232,-116.8766197,6/22/2006,0.920858103,1.058765157,0.782951048,6.386095293,6.320504,1976.170044,62987.30078,1632.900024,3874.311,0.094,1.536,0.1333,1436.829956
SEDTMDL_1,2,38.40735543,-119.7993421,8/31/2010,1.014849,0.856426135,1.173271864,13.63707807,38.437664,1879.540039,111048,1267.900024,5048.4585,0.1626,1.2798,0.1995,1140.459961
SEDTMDL_10,1,37.4111117,-119.5952149,8/14/2006,1.205970489,1.110137278,1.301803699,17.66779431,15.391065,1415.109985,100153.7969,1756,2103.8896,0.2001,1.4907,0.1619,769.8900147
SEDTMDL_103,1,38.81353832,-120.2575245,7/12/2007,1.214485819,1.240641357,1.188330281,12.62275332,17.933333,2017.569946,115590.3984,1479,4814.1616,0.1214,1.4851,0.148,1010.430054
SEDTMDL_106,7,37.64226733,-119.0827001,7/3/2007,1.219575876,1.072424653,1.366727099,12.43847438,85.187832,2317.540039,63717.19922,1302.5,3413.4746,0.1369,1.0797,0.2156,1678.459961
SEDTMDL_107,7,38.40328038,-119.7955075,8/18/2006,1.150641237,1.202282338,1.099000136,15.46860591,103.313207,1879.390015,111048,1267.900024,5523.7197,0.1427,1.3144,0.2164,1540.609985
SEDTMDL_108,4,37.86877335,-119.9041865,8/15/2006,0.912926516,0.896463984,0.929389048,17.21561066,145.155917,1205.780029,90801.70313,2003.699951,2622.8459,0.1423,1.4662,0.1539,1740.219971
SEDTMDL_114,1,37.39678749,-119.5654995,6/18/2007,1.040208141,0.92276789,1.157648393,15.54876256,44.181067,1585.069946,100153.7969,1756,1996.9452,0.1695,1.4663,0.1725,1206.930054
SEDTMDL_14,2,36.00815097,-118.5059527,6/4/2007,1.097983132,1.253014409,0.942951855,10.60499531,33.565749,1359.800049,50374.30078,2088.300049,1336.3755,0.2058,1.469,0.1564,1437.199951
SEDTMDL_16,9,36.13487062,-118.4728818,6/6/2007,0.811228652,0.722104708,0.900352596,13.32811174,47.552553,1687.130005,56037.30078,1989.900024,1579.1219,0.2085,1.4078,0.1701,905.8699951
SEDTMDL_19,4,36.05549985,-118.1317604,6/7/2007,1.097661278,1.108603272,1.086719284,11.96261095,523.005834,1866.02002,27522,1691.300049,1467.512,0.1211,1.4432,0.1685,1823.97998
SEDTMDL_20,1,36.75293395,-118.8167064,7/8/2008,1.217256995,1.22074636,1.21376763,14.82985668,10.470503,1940.02002,101755.3984,1356.900024,2837.5,0.1551,1.4272,0.1706,630.9799805
SEDTMDL_21,6,40.34786078,-121.5917501,9/17/2008,1.268825214,1.156719904,1.380930524,14.48298785,16.991765,1501.530029,124866.2969,1554.599976,6507.8457,0.1772,1.1714,0.2402,942.4699707
SEDTMDL_25,1,35.99761016,-118.5355973,6/4/2007,1.187525066,1.170203006,1.204847127,10.78975059,42.023758,1410,56380.30078,1895,1333.2439,0.1997,1.4833,0.1704,1255
SEDTMDL_26,1,36.06754475,-118.4911458,6/5/2007,1.230898903,1.197262237,1.264535568,13.44367088,34.428782,1599.839966,67393.60156,1747.800049,1534.2828,0.1948,1.5716,0.162,1229.160034
SEDTMDL_27,1,35.9006252,-118.3695008,8/24/2011,1.142948454,1.112212625,1.173684283,8.520178846,30.076644,2241.399902,63846.19922,1266.199951,1594.4089,0.1424,1.3952,0.1612,788.6000977
SEDTMDL_28,9,35.96904448,-118.5210689,6/5/2007,0.897685138,0.8981021,0.897268176,13.37392802,51.857669,1405.869995,58391.5,1879.900024,1301.334,0.2037,1.4794,0.1706,1010.130005
SEDTMDL_29,9,36.75796259,-118.8954995,6/21/2007,0.897428628,0.791902917,1.002954339,16.94992417,19.168773,1756.849976,101176.7031,1408.699951,2650.1699,0.1906,1.5076,0.1706,822.1500244
SEDTMDL_3,8,37.24243778,-118.9465541,8/30/2011,0.92892372,1.083319494,0.774527947,11.61998096,30.626555,2246.550049,90783.89844,1242.599976,2772.2256,0.1057,1.5502,0.1383,1064.449951
SEDTMDL_31,7,39.10839976,-120.1889879,7/20/2006,0.904859835,0.860793252,0.948926418,12.64586987,23.330408,1936.5,161234.4063,1296.300049,4569.8154,0.162,1.0201,0.1834,735.5
SEDTMDL_32,7,38.56653968,-119.6270868,6/29/2007,1.110416768,1.035567182,1.185266354,16.87384438,126.423097,1954.73999,57525.69922,1353.900024,4961.207,0.1171,1.3663,0.1978,1525.26001
SEDTMDL_33,7,39.04347,-120.1477479,7/19/2006,1.131448183,1.043661187,1.219235179,8.201863083,16.237101,1964.099976,90128.89844,1308.800049,4388.3335,0.1091,1.4815,0.1562,679.9000244
SEDTMDL_34,4,38.13438453,-119.2353239,7/2/2007,1.000526338,0.963658679,1.037393997,12.53140083,46.231775,2380.929932,54795.60156,1327.800049,4592.5283,0.1305,1.1961,0.149,1390.070068
SEDTMDL_36,2,39.48765098,-120.3678075,6/29/2007,0.996136591,0.846687067,1.145586116,17.45831214,68.250273,1986.52002,111879.5,1339.900024,4829.9043,0.1486,1.3537,0.181,794.4799805
SEDTMDL_38,7,38.32829536,-119.4494959,7/1/2007,1.228125072,1.269293666,1.186956479,13.47985396,98.607958,2154.100098,52288.60156,1404.400024,5698.8877,0.1313,1.2984,0.1892,1370.899902
SEDTMDL_5,2,37.2410335,-119.2436192,8/8/2006,1.088273088,1.117071938,1.059474238,13.21410139,15.926136,2202.780029,110693.7969,1391.5,2880.7292,0.131,1.5625,0.1701,734.2199707
SEDTMDL_52,7,38.31275402,-119.5482306,9/14/2006,1.082966445,1.088853908,1.077078982,12.99811827,142.811469,2175.48999,58129.69922,1370.099976,5632.959,0.1156,1.2789,0.1915,1793.51001
SEDTMDL_54,7,37.75387057,-118.9653414,9/13/2006,1.019785587,1.027327684,1.01224349,10.8669506,90.454892,2245.530029,46893.69922,1530,2903.5996,0.1402,1.2586,0.2411,1279.469971
SEDTMDL_6,1,37.90501576,-119.9966407,8/16/2006,1.163075534,1.071925186,1.254225881,19.13530918,47.65671,1053.410034,102557.2031,1999.699951,2494.2754,0.2043,1.3406,0.1776,1051.589966
SEDTMDL_62,4,36.00338972,-121.3914057,5/19/2007,0.836071691,0.886813494,0.785329887,7.640101443,22.368368,481.5799866,63692.30078,2294.300049,539.1894,0.1833,1.6011,0.1301,659.4200134
SEDTMDL_77,2,41.62399958,-122.0643658,9/16/2008,1.009292674,0.889068298,1.12951705,15.93601443,137.135413,1475.199951,55259.69922,1515.300049,5806.311,0.1251,1.2132,0.2213,1119.800049
SEDTMDL_78,1,39.15233858,-120.4006295,7/11/2007,0.918437612,0.858174493,0.978700731,15.32644201,73.737345,1640.050049,146738.2031,1418.400024,4826.3296,0.1433,1.356,0.1905,1104.949951
SEDTMDL_84,4,41.83256737,-120.3000025,8/7/2007,1.002775436,0.935532847,1.070018025,11.21476435,44.094139,1618.130005,43610.10156,1467.400024,5169.1113,0.1701,1.3384,0.2838,750.8699951
SEDTMDL_86,1,39.8063146,-121.0426623,7/18/2007,1.016546061,0.989258998,1.043833123,20.11815829,50.177086,918.3200073,169866.9063,1827.900024,4036.3872,0.1529,1.1711,0.1693,1342.679993
SEDTMDL_89,2,39.85235124,-120.7263527,8/13/2008,1.011278075,0.990636626,1.031919524,18.41228851,27.630839,1260.26001,97637,1715.900024,3643.7563,0.1424,1.2997,0.1838,867.7399902
SEDTMDL_9,2,37.46040568,-119.4163099,7/9/2008,0.950499942,0.968029227,0.932970657,15.00583099,13.0101,2008.319946,107219.3984,1500.699951,1631.6213,0.1699,1.6294,0.1706,630.6800537
SEDTMDL_91,2,39.71175216,-120.5342662,7/19/2007,0.996761776,0.896490354,1.097033197,10.93859332,35.251222,1399.800049,58053.89844,1741.599976,3291.1973,0.1551,1.3321,0.1965,964.1999512
SGUR003,11,34.27283483,-117.8896685,6/14/2005,0.668176581,0.780673389,0.555679773,8.997988125,46.858984,665.7199707,71625.70313,2112,1272.4716,0.1254,1.4924,0.1707,1842.280029
SGUR00428,10,34.24597199,-118.0486816,8/3/2011,0.996146919,0.897689373,1.094604465,6.395004059,25.653229,930.2800293,70188.70313,2109.899902,934.859,0.2177,1.5822,0.1497,934.7199707
SGUR006,11,34.25081661,-117.8226547,6/16/2005,0.655574296,0.796677076,0.514471516,7.774968821,2.873639,608.9099731,64715.69922,2287.699951,943.9667,0.125,1.492,0.1706,871.0900269
SGUR010,8,34.19269141,-117.8651493,6/18/2010,0.811964809,0.705594031,0.918335587,6.533559282,2.782578,363.5700073,66598.79688,2355.800049,1013.9667,0.26,1.559,0.1274,722.4299927
SGUR103,9,34.24276754,-118.0497193,8/3/2011,1.182188991,1.323722613,1.04065537,6.726530416,1.222984,999.5999756,70188.70313,2109.899902,997.3333,0.26,1.559,0.1706,736.4000244
SMC00271,10,34.54893177,-119.1656226,6/4/2009,1.108269201,1.141322244,1.075216157,6.510318839,24.927479,972.789978,64342.89844,2019.599976,456.8692,0.2343,1.5308,0.1254,975.210022
SMC00469,8,33.52987943,-117.4090544,5/13/2009,0.782205995,0.639492315,0.924919674,6.487049818,99.187836,340.1499939,33980.69922,2459.5,722.923,0.2524,1.5885,0.1665,740.8500061
SMC00538,8,32.78101413,-116.6330177,5/5/2009,0.985655217,0.884257498,1.087052936,6.439428818,157.519189,705.460022,40754,2393.5,3251.47,0.1997,1.5473,0.1572,1200.539978
SMC00960,8,34.59076021,-118.4617574,6/2/2010,0.789209616,0.654814341,0.923604892,6.496284345,7.44546,663.5599976,43266.89844,2391.199951,629.2524,0.1924,1.6205,0.1281,681.4400024
SMC01196,8,34.27837802,-118.0296019,7/14/2010,0.655296245,0.573119252,0.737473239,9.491869845,6.128291,1288.150024,70769.60156,1985.5,999.7333,0.1308,1.5115,0.1742,497.8499756
SMC01424,10,34.24011836,-117.8161687,7/1/2009,0.933917944,0.912270934,0.955564954,6.279008013,5.738772,486.7200012,64715.69922,2287.699951,943.9667,0.125,1.492,0.1636,993.2799988
SMC01705,8,33.60305489,-117.5097303,5/14/2009,0.820711938,0.78375472,0.857669155,6.995704537,22.427568,258.730011,33388.69922,2476.800049,1003.7333,0.2842,1.571,0.1337,1113.269989
SMC01883,8,34.7162595,-119.0188461,6/21/2010,0.985856656,0.974860766,0.996852546,9.028416525,168.135992,1394.02002,47723.69922,1787.900024,599.9228,0.237,1.4999,0.1399,1295.97998
SMC03643,10,34.56208805,-119.1288699,6/24/2010,1.096844145,1.136859668,1.056828621,9.462272124,296.690144,880.2700195,68601.89844,1958.099976,467.6122,0.2557,1.5363,0.1267,1394.72998
SMC04383,10,34.50221069,-119.3558715,6/9/2010,1.072155545,0.994773794,1.149537297,11.30889796,124.402963,428.3900147,69390.29688,2270.5,416.8804,0.2726,1.5401,0.1319,1407.609985
SMC05243,8,34.59248244,-119.2512309,6/10/2010,0.690501412,0.575148725,0.805854098,7.445516524,0.792899993,1187.329956,62408,1929.599976,400.7667,0.280633333,1.542733333,0.121766667,379
SMC06467,10,33.79117928,-117.7176845,6/28/2010,0.954521966,0.781713763,1.12733017,8.870515728,26.897338,218.2899933,34071.10156,2535.5,500.6255,0.2954,1.5146,0.1191,710.7100067
SMCR8_057,2,34.25073228,-117.5485094,5/18/2008,1.00878903,0.942845907,1.074732154,9.304643919,18.249994,1295.930054,90057.29688,1965.900024,1301.5259,0.1163,1.549,0.1579,1433.069946
SMCR8_068,6,34.27166708,-117.6471041,6/10/2008,0.846594419,0.87646008,0.816728758,7.346380225,1.725256,2223.540039,76976,1610,1315.3334,0.125,1.4907,0.1677,842.4599609
SMCR8_074,11,34.08807939,-116.8839219,6/25/2008,0.732436894,0.790347904,0.674525885,5.930091174,4.524056,2193.090088,62987.30078,1632.900024,3600.1333,0.094,1.536,0.1665,1015.909912
SMCR8_080,6,34.15055585,-116.8842658,6/24/2008,1.066251778,1.002584956,1.1299186,7.080156043,3.7638,2256.159912,54437.19922,1730.599976,5110.958,0.094,1.5359,0.1224,994.8400879
SMCR8_118,8,34.28336603,-117.4820757,6/11/2008,0.631837646,0.471989372,0.791685919,7.57876306,32.823843,927.789978,62274.19922,2180.100098,1164.0875,0.1242,1.5517,0.163,1612.210022
VENTURA13,8,34.50144493,-119.3480016,9/11/2006,0.830223653,0.843506138,0.816941167,12.24078355,126.332285,410.9100037,66745.79688,2303.899902,416.8108,0.272,1.5399,0.1318,1425.089996
VENTURA14,10,34.50465551,-119.3741874,9/11/2006,0.925247071,0.953494145,0.896999997,12.26309926,116.319557,468.6499939,69390.29688,2270.5,422.0539,0.272,1.5399,0.1319,1367.350006
